PassengerId,Survived,num__Pclass,num__Age,num__SibSp,num__Parch,num__Fare,num__FamilySize,num__IsAlone,num__Age*Class,num__FarePerPerson,cat__Sex_female,cat__Sex_male,cat__Embarked_C,cat__Embarked_Q,cat__Embarked_S,cat__Title_Master,cat__Title_Miss,cat__Title_Mr,cat__Title_Mrs,cat__Title_Officer,cat__Title_Rare,cat__Title_Royalty,cat__TicketPrefix_A,cat__TicketPrefix_AS,cat__TicketPrefix_C,cat__TicketPrefix_CA,cat__TicketPrefix_CASOTON,cat__TicketPrefix_FA,cat__TicketPrefix_FC,cat__TicketPrefix_FCC,cat__TicketPrefix_LINE,cat__TicketPrefix_NUMERIC,cat__TicketPrefix_PC,cat__TicketPrefix_PP,cat__TicketPrefix_PPP,cat__TicketPrefix_SC,cat__TicketPrefix_SCA,cat__TicketPrefix_SCAH,cat__TicketPrefix_SCAHBASLE,cat__TicketPrefix_SCOW,cat__TicketPrefix_SCPARIS,cat__TicketPrefix_SOC,cat__TicketPrefix_SOP,cat__TicketPrefix_SOPP,cat__TicketPrefix_SOTONO,cat__TicketPrefix_SOTONOQ,cat__TicketPrefix_SP,cat__TicketPrefix_STONO,cat__TicketPrefix_SWPP,cat__TicketPrefix_WC,cat__TicketPrefix_WEP,cat__CabinDeck_A,cat__CabinDeck_B,cat__CabinDeck_C,cat__CabinDeck_D,cat__CabinDeck_E,cat__CabinDeck_F,cat__CabinDeck_G,cat__CabinDeck_T,cat__CabinDeck_Unknown
44,1,-0.3693648410115938,-2.025883484179407,0.4327933656785018,2.0089333664952354,0.18876253192945994,1.299429290952638,-1.2316448970959013,-1.7886756720172314,-0.2658088339347491,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45,1,0.8273772438659699,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,-0.5609748304808925,0.8119223343984152,-0.218300802970629,-0.3360355238244626,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46,0,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,-0.5609748304808925,0.8119223343984152,0.6130741277011017,-0.3312673895291999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47,0,0.8273772438659699,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,0.059159876663617626,-1.2316448970959013,0.6130741277011017,-0.33964233267076216,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48,1,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-0.5609748304808925,0.8119223343984152,0.6130741277011017,-0.33964233267076216,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49,0,0.8273772438659699,-0.10463740114712752,1.340131927606843,-0.4736736092984604,-0.21191774308354583,0.6792945838081278,-1.2316448970959013,0.6130741277011017,-0.35425940010050216,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,0.8273772438659699,-0.8731358343600393,0.4327933656785018,-0.4736736092984604,-0.29002422161773944,0.059159876663617626,-1.2316448970959013,-0.31067579526748795,-0.30753838396144006,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51,0,0.8273772438659699,-1.7184841108942424,3.1548090514635256,0.7676298785983874,0.1506737441786005,2.5396987052416584,-1.2316448970959013,-1.3268007105329365,-0.37133916608848055,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52,0,0.8273772438659699,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4913710934835715,-0.5609748304808925,0.8119223343984152,-0.03355081837691109,-0.3382465088138351,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53,1,-1.5661069258891576,1.5092093085999871,0.4327933656785018,-0.4736736092984604,0.8964967865378598,0.059159876663617626,-1.2316448970959013,-0.46463411576225294,0.5150094483348132,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
54,1,-0.3693648410115938,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0.059159876663617626,-1.2316448970959013,-0.18750913887167603,-0.19308082769342225,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,0,-1.5661069258891576,2.738806801740646,-0.47454519624983954,0.7676298785983874,0.5995101505357573,0.059159876663617626,-1.2316448970959013,0.028032509820994887,0.30912542943807375,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1,-1.5661069258891576,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,-0.5609748304808925,0.8119223343984152,-1.1112590618402656,0.4350399079237488,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1,-0.3693648410115938,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-0.5609748304808925,0.8119223343984152,-0.6801757644549238,-0.2628720205397746,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,0,0.8273772438659699,-0.06621247948648194,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,-0.5609748304808925,0.8119223343984152,0.6592616238495311,-0.3541812339645143,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59,1,-0.3693648410115938,-1.8721837975368247,0.4327933656785018,2.0089333664952354,-0.08968408411123653,1.299429290952638,-1.2316448970959013,-1.6655090156214194,-0.36232447034582665,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,0.8273772438659699,-1.4110847376090776,4.0621476133918675,2.0089333664952354,0.2958951755118318,3.779968119530679,-1.2316448970959013,-0.9573007413455007,-0.3923346832697581,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61,0,0.8273772438659699,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,-0.5609748304808925,0.8119223343984152,0.058824173919947875,-0.3541812339645143,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62,1,-1.5661069258891576,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,0.962353321387736,-0.5609748304808925,0.8119223343984152,-0.8033424208507358,1.6773231405888203,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0,-1.5661069258891576,1.2018099353148226,0.4327933656785018,-0.4736736092984604,1.0323213593611125,0.059159876663617626,-1.2316448970959013,-0.5878007721580649,0.6091689340753977,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0,0.8273772438659699,-1.949033640858116,2.2474704895351842,2.0089333664952354,-0.08666388103324908,2.5396987052416584,-1.2316448970959013,-1.6039256874235135,-0.4261834118002391,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65,0,-1.5661069258891576,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,-0.5609748304808925,0.8119223343984152,-1.1112590618402656,0.21787204896761117,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66,1,0.8273772438659699,-0.10463740114712752,0.4327933656785018,0.7676298785983874,-0.3414522396297103,0.6792945838081278,-1.2316448970959013,0.6130741277011017,-0.4141253547748653,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67,1,-0.3693648410115938,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-0.5609748304808925,0.8119223343984152,-0.18750913887167603,-0.2628720205397746,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68,0,0.8273772438659699,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4841568350646187,-0.5609748304808925,0.8119223343984152,-0.218300802970629,-0.32824403505509586,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,1,0.8273772438659699,-0.9499856776813305,3.1548090514635256,2.0089333664952354,-0.4888542575852486,3.1598334123861687,-1.2316448970959013,-0.4030507875643469,-0.5243895903054634,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,0.8273772438659699,-0.2583370877897099,1.340131927606843,-0.4736736092984604,-0.47400492578514347,0.6792945838081278,-1.2316448970959013,0.4283241431073837,-0.47538620275691745,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71,0,-0.3693648410115938,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-0.5609748304808925,0.8119223343984152,-0.002759154277958102,-0.2628720205397746,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72,0,0.8273772438659699,-1.0268355210026217,4.0621476133918675,2.0089333664952354,0.2958951755118318,3.779968119530679,-1.2316448970959013,-0.4954257798612059,-0.3923346832697581,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73,0,-0.3693648410115938,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,0.8314778546749452,-0.5609748304808925,0.8119223343984152,-0.6801757644549238,1.4958660391883043,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74,0,0.8273772438659699,-0.2583370877897099,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0.059159876663617626,-1.2316448970959013,0.4283241431073837,-0.3542398585665052,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75,1,0.8273772438659699,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,-0.5609748304808925,0.8119223343984152,0.9825740968885375,1.0211686786291265,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76,0,0.8273772438659699,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,-0.5609748304808925,0.8119223343984152,0.3359491508105248,-0.34243398038461625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
77,0,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,-0.5609748304808925,0.8119223343984152,0.6130741277011017,-0.33557211030396283,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78,0,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,-0.5609748304808925,0.8119223343984152,0.6130741277011017,-0.3312673895291999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79,1,-0.3693648410115938,-2.192647644186609,-0.47454519624983954,2.0089333664952354,-0.06451572512800753,0.6792945838081278,-1.2316448970959013,-1.9223114942066875,-0.2861357514885587,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,1,0.8273772438659699,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.397241430886295,-0.5609748304808925,0.8119223343984152,0.7978241122948195,-0.20773697819115625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81,0,0.8273772438659699,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.46720946885967163,-0.5609748304808925,0.8119223343984152,0.058824173919947875,-0.30474673624758597,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82,1,0.8273772438659699,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,-0.5609748304808925,0.8119223343984152,0.7054491199979606,-0.2907884976783155,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83,1,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49162277707340374,-0.5609748304808925,0.8119223343984152,0.6130741277011017,-0.3385954647780669,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84,0,-1.5661069258891576,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.29992211294914856,-0.5609748304808925,0.8119223343984152,-1.1112590618402656,0.7588710427308236,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85,1,-0.3693648410115938,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-0.5609748304808925,0.8119223343984152,-0.9265090772465477,-0.2628720205397746,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86,1,0.8273772438659699,0.27961181545932834,2.2474704895351842,-0.4736736092984604,-0.32928686163157667,1.299429290952638,-1.2316448970959013,1.0749490891853966,-0.44537598983298593,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87,0,0.8273772438659699,-1.0268355210026217,0.4327933656785018,3.250236854392083,0.04370821849987721,1.9195639980971482,-1.2316448970959013,-0.4954257798612059,-0.3640692501669855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88,0,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,-0.5609748304808925,0.8119223343984152,0.6130741277011017,-0.3312673895291999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
